order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB05460,2018-01-18,08:30:25,Breakfast,TP,"[('Cereal', 10), ('Eggs', 10), ('Coffee', 6)]",475.0,-37.8235073,144.9398909,1,9.556,5.8530437
ORDK03274,2018-03-06,10:01:41,Breakfast,BK,"[('Coffee', 7), ('Eggs', 1), ('Pancake', 10), ('Cereal', 5)]",422.0,-37.813159,144.9515139,0,8.546,12.9927769
ORDJ00469,2018-08-31,15:56:37,Lunch,TP,"[('Steak', 3), ('Fries', 7), ('Burger', 5)]",374.0,-37.8169187,144.9543252,0,8.499,11.9116206
ORDY03052,2018-07-08,14:15:12,Lunch,TP,"[('Salad', 3), ('Fries', 3)]",87.6,-37.8162978,145.0154651,0,12.938,17.1845435
ORDA01120,2018-07-03,14:05:04,Lunch,BK,"[('Chicken', 9), ('Steak', 7), ('Fries', 1), ('Salad', 1), ('Burger', 7)]",849.2,-37.807367,144.9629436,0,7.444,13.4199702
ORDI04816,2018-05-03,12:03:22,Lunch,NS,"[('Burger', 1), ('Fries', 7)]",115.0,-37.8009482,144.9887123,0,7.883,13.0563337
ORDZ02913,2018-10-17,17:38:01,Dinner,NS,"[('Pasta', 5), ('Shrimp', 6), ('Salmon', 8)]",789.5,-37.8019314,144.9523124,0,7.89,20.0621217
ORDI09233,2018-05-25,12:43:56,Lunch,NS,"[('Salad', 10), ('Chicken', 2), ('Burger', 8), ('Steak', 3)]",619.0,-37.8250986,144.9569029,0,9.72,15.0250248
ORDZ10203,2018-08-02,15:05:54,Lunch,NS,"[('Burger', 1), ('Salad', 5), ('Steak', 1), ('Fries', 10), ('Chicken', 8)]",538.0,-37.8230461,144.9780827,0,8.862,15.241267
ORDX02687,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 7), ('Salmon', 4)]",629.0,-37.8114573,144.9733363,0,6.815,15.4284258
ORDK07168,2018-08-17,15:36:20,Lunch,BK,"[('Fries', 7), ('Salad', 10), ('Chicken', 5)]",416.0,-37.8188873,144.9549446,0,8.618,14.5276163
ORDB04630,2018-12-31,20:00:00,Dinner,TP,"[('Salmon', 9), ('Shrimp', 9), ('Fish&Chips', 6), ('Pasta', 2)]",1120.0,-37.8064408,144.9997194,0,12.731,15.761538
ORDA08166,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 8), ('Chicken', 3), ('Salad', 10), ('Fries', 4), ('Burger', 4)]",800.0,-37.8103201,145.0147918,0,4.175,9.8224959
ORDA01756,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.8158434,144.9342969,0,10.273,17.127051
ORDK10788,2018-03-31,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 10), ('Coffee', 9)]",392.5,-37.7988037,144.989939,0,6.149,14.0360308
ORDJ04219,2018-10-27,17:58:18,Dinner,TP,"[('Shrimp', 2), ('Pasta', 7)]",300.5,-37.8158734,144.9996785,0,10.76,16.1439478
ORDK10440,2018-02-27,09:51:32,Breakfast,BK,"[('Cereal', 5), ('Eggs', 5), ('Coffee', 6)]",260.0,-37.8065224,144.9317679,0,10.424,15.8280646
ORDB00050,2018-12-27,20:00:00,Dinner,TP,"[('Pasta', 4), ('Shrimp', 3)]",272.0,-37.8179807,144.9319734,0,10.749,15.2365175
ORDB03850,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 9), ('Shrimp', 1), ('Salmon', 6)]",547.5,-37.8092777,144.9291463,0,11.161,16.9869617
ORDJ07707,2018-07-11,14:15:12,Lunch,TP,"[('Salad', 2), ('Fries', 6), ('Chicken', 3), ('Steak', 3)]",337.4,-37.8187665,145.0017906,0,10.748,13.8970621
ORDC05661,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 10), ('Cereal', 5), ('Coffee', 3)]",370.0,-37.8230387,144.9759409,0,9.086,16.3084155
ORDI00037,2018-11-29,18:59:09,Dinner,NS,"[('Salmon', 1), ('Shrimp', 9)]",527.0,-37.8178933,144.9513009,0,9.787,15.4073747
ORDZ03336,2018-07-28,14:55:46,Lunch,NS,"[('Salad', 4), ('Burger', 7), ('Steak', 1)]",330.8,-37.8149294,144.9607603,0,8.287,15.9587499
ORDK07579,2018-10-13,17:27:53,Dinner,BK,"[('Salmon', 1), ('Pasta', 7), ('Shrimp', 3), ('Fish&Chips', 4)]",535.5,-37.8211598,144.9554353,0,8.574,17.8679832
ORDB04002,2018-04-01,10:52:23,Breakfast,TP,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 1), ('Eggs', 9)]",265.75,-37.8190109,144.9543045,0,8.395,12.167206
ORDA08812,2018-07-24,14:45:38,Lunch,BK,"[('Fries', 5), ('Steak', 6)]",330.0,-37.799876,144.984555,0,6.462,12.4032695
ORDX08436,2018-05-10,12:13:31,Lunch,BK,"[('Fries', 6), ('Chicken', 6), ('Salad', 7)]",384.4,-37.8010594,144.9637848,0,7.926,13.6420771
ORDK05290,2018-11-01,18:08:27,Dinner,BK,"[('Salmon', 7), ('Shrimp', 10), ('Pasta', 1), ('Fish&Chips', 1)]",889.5,-37.8238515,144.9815633,0,6.958,13.777397
ORDB04086,2018-11-06,18:18:35,Dinner,TP,"[('Pasta', 6), ('Shrimp', 8), ('Salmon', 10)]",1007.0,-37.8092767,144.9607237,0,8.626,12.6990112
ORDI05320,2018-08-27,15:56:37,Lunch,NS,"[('Burger', 5), ('Salad', 5), ('Chicken', 9), ('Steak', 8), ('Fries', 2)]",913.0,-37.8170198,144.9533067,0,8.95,14.9302026
ORDA09393,2018-11-24,18:49:00,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Fish&Chips', 8), ('Salmon', 6)]",1203.5,-37.8167275,144.9523424,0,9.019,18.5763896
ORDI03937,2018-01-11,08:20:16,Breakfast,NS,"[('Coffee', 4), ('Eggs', 3), ('Cereal', 7)]",243.0,-37.8072702,144.9569093,1,8.135,6.5244967
ORDA06609,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 9), ('Salmon', 10), ('Fish&Chips', 2), ('Shrimp', 7)]",1105.5,-37.8213625,144.9490657,0,9.199,15.8860173
ORDI06284,2018-03-27,10:42:15,Breakfast,NS,"[('Cereal', 6), ('Eggs', 10), ('Coffee', 3), ('Pancake', 10)]",611.0,-37.8087203,144.9731349,0,7.186,12.0694244
ORDB07205,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 3), ('Cereal', 6), ('Coffee', 8)]",252.0,-37.8194959,144.9848817,0,9.288,11.7564721
ORDB00459,2018-07-06,14:05:04,Lunch,TP,"[('Steak', 9), ('Burger', 6), ('Fries', 1), ('Salad', 6), ('Chicken', 6)]",898.2,-37.8108507,144.9982309,0,10.835,13.3273967
ORDI00504,2018-10-08,17:17:44,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 6), ('Shrimp', 4), ('Salmon', 9)]",1100.0,-37.8117249,144.9563218,0,8.117,14.3876391
ORDK05426,2018-01-07,08:10:08,Breakfast,BK,"[('Pancake', 7), ('Eggs', 9), ('Coffee', 10), ('Cereal', 9)]",631.75,-37.805423,144.953791,1,8.282,8.0577904
ORDB00972,2018-07-12,14:15:12,Lunch,TP,"[('Burger', 3), ('Fries', 8)]",189.0,-37.8190572,145.0038094,0,10.929,13.8550313
ORDC04010,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 4), ('Pancake', 8), ('Coffee', 9), ('Eggs', 10)]",565.5,-37.8124175,144.9369108,1,10.138,7.0688896
ORDK03832,2018-06-14,13:24:30,Lunch,BK,"[('Chicken', 2), ('Steak', 10), ('Burger', 1), ('Salad', 6), ('Fries', 5)]",708.2,-37.8001191,144.9677289,0,7.883,14.0065247
ORDJ08628,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 9), ('Pasta', 6), ('Salmon', 3), ('Fish&Chips', 10)]",1124.0,-37.833333,144.9914651,0,9.937,13.9070621
ORDX06889,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 7), ('Coffee', 9), ('Pancake', 9)]",432.75,-37.8085702,144.9486614,0,8.898,13.661542
ORDZ08047,2018-12-01,18:59:09,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 3)]",222.5,-37.8150933,144.9655922,0,8.118,16.0683982
ORDY09139,2018-08-30,15:56:37,Lunch,TP,"[('Burger', 10), ('Steak', 10), ('Salad', 1), ('Fries', 3), ('Chicken', 2)]",877.2,-37.8081797,144.9759102,0,9.228,12.1678256
ORDJ01458,2018-02-12,09:21:07,Breakfast,TP,"[('Coffee', 5), ('Cereal', 6), ('Pancake', 5)]",284.75,-37.8140165,144.9716172,0,8.446,11.150173
ORDK09387,2018-04-18,11:32:57,Breakfast,BK,"[('Eggs', 5), ('Coffee', 6), ('Cereal', 10)]",365.0,-37.815253,144.9748009,0,6.717,12.2849967
ORDZ09455,2018-08-26,15:46:28,Lunch,NS,"[('Steak', 4), ('Chicken', 9), ('Salad', 2)]",502.4,-37.8122826,144.9384914,0,10.343,18.1708863
ORDJ06755,2018-07-14,14:25:21,Lunch,TP,"[('Salad', 9), ('Fries', 3), ('Chicken', 9)]",478.8,-37.8168075,145.0073593,0,11.446,15.7731332
ORDC06977,2018-08-14,15:26:11,Lunch,NS,"[('Salad', 6), ('Fries', 7), ('Steak', 9), ('Chicken', 9), ('Burger', 3)]",973.2,-38.1109156,144.6541725,0,51.061,56.9464441
ORDX02410,2018-04-25,11:43:05,Breakfast,BK,"[('Cereal', 9), ('Pancake', 1)]",213.25,-37.8187462,144.9532504,0,8.812,14.0351735
ORDB10794,2018-05-07,12:03:22,Lunch,TP,"[('Salad', 5), ('Burger', 10), ('Steak', 5), ('Fries', 9)]",729.0,-37.8157766,144.9950602,0,10.361,13.9254804
ORDJ01121,2018-08-15,15:26:11,Lunch,TP,"[('Chicken', 8), ('Steak', 10)]",706.0,-37.8078958,144.9768239,0,9.327,12.8021806
ORDY05877,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 6), ('Fries', 2), ('Steak', 8), ('Chicken', 1)]",602.0,-37.8105115,144.9548546,0,8.906,12.15274
ORDC08192,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 5), ('Steak', 7), ('Salad', 8)]",512.6,-37.805393,144.9576625,0,7.819,13.6409243
ORDA02068,2018-11-10,18:18:35,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 6)]",579.0,-37.8162374,144.9677926,0,7.384,16.4073171
ORDB10169,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 5), ('Steak', 10), ('Salad', 2), ('Burger', 7), ('Chicken', 2)]",825.4,-37.8041915,144.9492157,0,9.826,13.3958022
ORDZ05737,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 9), ('Pasta', 8), ('Salmon', 2), ('Fish&Chips', 4)]",928.0,-37.8122878,144.9710567,0,7.522,13.579638
ORDB00294,2018-03-09,10:11:49,Breakfast,TP,"[('Eggs', 7), ('Coffee', 2)]",169.0,-37.8141627,144.9776608,0,8.806,11.7253335
ORDI10672,2018-10-09,17:17:44,Dinner,NS,"[('Shrimp', 3), ('Pasta', 6), ('Salmon', 5)]",532.0,-37.810948,144.9628326,0,7.693,13.5000053
ORDZ09599,2018-04-25,11:43:05,Breakfast,NS,"[('Cereal', 2), ('Coffee', 4), ('Pancake', 7), ('Eggs', 8)]",417.75,-37.8190685,144.9528387,0,9.292,14.5239934
ORDY04717,2018-08-03,15:05:54,Lunch,TP,"[('Chicken', 9), ('Steak', 7)]",603.0,-37.8203435,144.9740351,0,7.821,11.4793515
ORDJ01481,2018-03-02,10:01:41,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.8181916,144.9922652,0,9.941,12.294733
ORDI07834,2018-09-18,16:37:10,Dinner,NS,"[('Shrimp', 2), ('Pasta', 8)]",328.0,-37.8096183,145.0008213,0,9.484,15.7357048
ORDZ01898,2018-05-24,12:43:56,Lunch,NS,"[('Steak', 1), ('Salad', 8), ('Fries', 6), ('Chicken', 9)]",542.6,-37.825603,144.9513867,0,10.18,15.6367406
ORDY10829,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 7), ('Fries', 3), ('Chicken', 7), ('Steak', 1), ('Salad', 1)]",539.2,-37.8249901,144.9496767,0,8.653,12.2312621
ORDI05948,2018-01-04,08:00:00,Breakfast,NS,"[('Coffee', 3), ('Pancake', 1)]",46.75,-37.821023,144.947451,1,9.825,7.6001968
ORDK07244,2018-10-20,17:38:01,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 8)]",608.0,-37.8103934,144.9642662,0,7.442,16.959158
ORDJ00853,2018-08-25,15:46:28,Lunch,TP,"[('Salad', 1), ('Fries', 6), ('Steak', 9), ('Burger', 1)]",525.2,-37.8092158,144.9372023,0,10.531,15.1046749
ORDA06338,2018-12-16,19:29:34,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8), ('Fish&Chips', 8)]",878.0,-37.8100762,144.9960042,0,4.488,13.6092577
ORDY01503,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 3)]",158.0,-37.8136525,144.9370198,0,10.426,15.9000326
ORDY08022,2018-05-07,12:03:22,Lunch,TP,"[('Burger', 6), ('Fries', 7), ('Chicken', 9)]",558.0,-37.8144221,144.961358,0,8.36,11.9751002
ORDJ08605,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 3), ('Coffee', 6), ('Pancake', 2), ('Eggs', 6)]",288.5,-37.8212189,144.9561678,0,8.118,12.3837957
ORDK10706,2018-08-06,15:05:54,Lunch,BK,"[('Chicken', 2), ('Salad', 4), ('Burger', 2)]",194.8,-37.8150991,144.9692554,0,7.29,12.7764323
ORDJ02614,2018-01-04,08:00:00,Breakfast,TP,"[('Eggs', 9), ('Pancake', 5), ('Cereal', 9), ('Coffee', 4)]",538.25,-37.8185848,145.0053358,1,11.101,6.6675179
ORDY07085,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 3), ('Chicken', 3), ('Salad', 8), ('Steak', 6)]",596.6,-37.8017477,145.0111609,0,12.573,15.3832649
ORDC03931,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 9)]",397.0,-37.8149824,144.9484848,0,9.399,17.457331
ORDY03940,2018-05-12,12:13:31,Lunch,TP,"[('Fries', 7), ('Salad', 3), ('Steak', 4), ('Chicken', 9), ('Burger', 2)]",665.6,-37.8016608,144.9623741,0,9.576,13.7497771
ORDC00259,2018-01-09,08:10:08,Breakfast,NS,"[('Coffee', 6), ('Cereal', 9)]",234.0,-37.8042041,144.9815666,1,7.382,6.7708836
ORDB02321,2018-12-22,19:49:51,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 2), ('Shrimp', 7), ('Salmon', 5)]",900.5,-37.8193807,144.941667,0,9.701,15.4829379
ORDY00723,2018-09-20,16:37:10,Dinner,TP,"[('Salmon', 4), ('Shrimp', 8), ('Pasta', 4)]",706.0,-37.8241111,145.0125402,0,11.63,14.9905966
ORDK02313,2018-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 6)]",491.0,-37.8239891,144.9846665,0,6.68,13.2073775
ORDK02030,2018-04-15,11:22:49,Breakfast,BK,"[('Coffee', 3), ('Cereal', 8)]",190.5,-37.8169429,144.9834347,0,6.245,20.842773
ORDJ04678,2018-01-20,08:30:25,Breakfast,TP,"[('Coffee', 8), ('Cereal', 7), ('Eggs', 8)]",383.0,-37.8049171,144.9755928,0,9.648,14.1697921
ORDK02182,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 2), ('Cereal', 8)]",216.5,-37.8185853,144.9671835,0,7.553,12.2972265
ORDY06304,2018-09-06,16:16:54,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 1)]",464.0,-37.7994507,144.9941201,0,11.48,15.0588672
ORDI00986,2018-11-02,18:08:27,Dinner,NS,"[('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 7)]",1232.0,-37.8018147,144.9572168,0,7.467,12.6292777
ORDA04770,2018-07-02,14:05:04,Lunch,BK,"[('Steak', 3), ('Fries', 1)]",147.0,-37.8078704,144.9410653,0,10.375,16.6320047
ORDZ05995,2018-09-16,16:27:02,Dinner,NS,"[('Pasta', 5), ('Salmon', 10)]",547.5,-37.8041735,144.9643661,0,6.956,15.3559298
ORDI08935,2018-08-09,15:16:03,Lunch,NS,"[('Salad', 8), ('Fries', 5)]",197.6,-37.8156128,144.9878879,0,8.957,14.3546344
ORDY04903,2018-02-17,09:31:16,Breakfast,TP,"[('Pancake', 8), ('Coffee', 5), ('Eggs', 6)]",363.5,-37.8094362,144.9630427,0,8.687,12.7684024
ORDI07450,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Pasta', 6), ('Fish&Chips', 2)]",559.0,-37.8157225,144.9372172,0,10.046,18.0336991
ORDK10656,2018-02-01,09:00:50,Breakfast,BK,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 2), ('Eggs', 6)]",433.0,-37.8203616,144.979064,0,7.181,11.7220756
ORDX05834,2018-04-17,11:32:57,Breakfast,BK,"[('Eggs', 6), ('Coffee', 8)]",192.0,-37.8044144,144.9421387,0,9.312,14.2526468
ORDJ02342,2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Eggs', 6), ('Coffee', 6)]",322.5,-37.8068473,144.9837274,0,9.95,13.8053017
ORDK07841,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8177602,144.9788454,0,6.764,12.3723763
ORDZ05436,2018-12-08,19:19:26,Dinner,NS,"[('Shrimp', 2), ('Salmon', 7), ('Fish&Chips', 5), ('Pasta', 9)]",817.5,-37.8126233,144.947191,0,10.071,17.8513232
ORDX02439,2018-11-07,18:18:35,Dinner,BK,"[('Salmon', 5), ('Pasta', 5), ('Fish&Chips', 6), ('Shrimp', 4)]",768.5,-37.809128,144.9609769,0,7.73,21.820744949999998
ORDY06728,2018-05-14,12:23:39,Lunch,TP,"[('Fries', 10), ('Steak', 4), ('Salad', 1), ('Burger', 1), ('Chicken', 8)]",604.2,-37.8058297,144.9560816,0,9.28,12.3082794
ORDY03775,2018-12-03,19:09:17,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 2), ('Shrimp', 3)]",601.0,-37.8175175,144.9591768,0,7.952,12.3715033
ORDC09756,2018-01-14,08:20:16,Breakfast,NS,"[('Coffee', 6), ('Eggs', 6), ('Cereal', 8)]",345.0,-37.8025402,144.9456377,1,8.585,7.1050028
ORDC07124,2018-02-23,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Cereal', 6)]",214.0,-37.8197896,144.9425883,0,9.914,15.2475667
ORDI01480,2018-05-07,12:13:31,Lunch,NS,"[('Steak', 4), ('Salad', 3), ('Fries', 7), ('Burger', 1)]",346.6,-37.8190391,144.9467214,0,9.613,15.0891302
ORDB10463,2018-03-27,10:42:15,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7)]",140.5,-37.8077239,144.9733423,0,9.268,12.0347031
ORDA06941,2018-10-18,17:38:01,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 4)]",425.0,-37.8032848,144.9512167,0,8.577,15.4287288
ORDX08648,2018-11-19,18:38:52,Dinner,BK,"[('Salmon', 3), ('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 3)]",851.5,-37.8178766,145.0085414,0,3.998,10.7617539
ORDY09824,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 9), ('Pancake', 6), ('Cereal', 9), ('Eggs', 9)]",600.0,-37.8041339,144.9564001,0,9.391,12.2577054
ORDI08310,2018-03-19,10:32:06,Breakfast,NS,"[('Pancake', 2), ('Eggs', 8), ('Cereal', 8)]",392.5,-37.8121069,144.9575321,0,8.28,13.8068993
ORDZ07769,2018-04-11,11:12:40,Breakfast,NS,"[('Cereal', 2), ('Coffee', 1)]",49.5,-37.799204,144.981084,0,7.244,12.4840654
ORDC08827,2018-09-23,16:47:19,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 4)]",263.0,-37.8091448,144.9489121,0,8.875,16.6851677
ORDI10224,2018-11-17,18:38:52,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 5), ('Pasta', 8), ('Salmon', 10)]",1180.0,-37.7988291,144.9692883,0,6.366,14.4772671
ORDX06310,2018-07-14,14:25:21,Lunch,BK,"[('Salad', 1), ('Steak', 4), ('Chicken', 10)]",517.2,-37.8177751,145.0079809,0,4.042,12.0393406
ORDI01199,2018-06-13,13:24:30,Lunch,NS,"[('Steak', 5), ('Fries', 4), ('Chicken', 4)]",401.0,-37.7998964,144.9289558,0,9.986,15.8313592
ORDY02887,2018-09-26,16:57:27,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 8), ('Shrimp', 1), ('Pasta', 1)]",514.5,-37.816725,144.9990208,0,10.616,14.5421094
ORDB04726,2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 10), ('Shrimp', 8), ('Fish&Chips', 6)]",1052.0,-37.8055637,144.9419322,0,10.371,16.1676886
ORDB02835,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 7), ('Pancake', 6), ('Cereal', 5)]",303.0,-37.8160032,144.9724791,0,8.21,11.1567241
ORDZ09360,2018-09-28,16:57:27,Dinner,NS,"[('Shrimp', 2), ('Pasta', 2)]",163.0,-37.8093011,144.9494765,0,8.721,15.181025
ORDC02459,2018-04-27,11:43:05,Breakfast,NS,"[('Cereal', 7), ('Pancake', 7), ('Coffee', 6)]",361.75,-37.8125305,145.0045288,0,10.014,15.1770509
ORDJ10608,2018-03-22,10:32:06,Breakfast,TP,"[('Eggs', 8), ('Cereal', 5), ('Coffee', 6)]",326.0,-37.8059472,144.9473133,0,9.843,12.2437987
ORDZ09032,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 10), ('Chicken', 9), ('Salad', 7)]",718.4,-37.8256656,144.9800894,0,9.203,14.2938009
ORDZ10714,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 7), ('Coffee', 5), ('Pancake', 6)]",330.0,-37.8178098,144.9516661,0,9.155,14.6959363
ORDC07696,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 7), ('Pancake', 2)]",101.0,-37.8129884,144.959612,0,8.065,12.8716349
ORDZ03337,2018-07-25,14:45:38,Lunch,NS,"[('Fries', 5), ('Burger', 7)]",277.0,-37.8093427,144.9552953,0,8.159,14.0531274
ORDB04522,2018-01-01,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Cereal', 3)]",115.5,-37.8052207,144.9521732,1,9.557,6.265307
ORDI02304,2018-03-11,10:11:49,Breakfast,NS,"[('Cereal', 6), ('Eggs', 8), ('Coffee', 9)]",369.5,-37.8104759,144.9669605,0,7.371,14.4526023
ORDI08492,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 2), ('Coffee', 5), ('Eggs', 5)]",189.5,-37.8072312,144.9559266,0,8.085,13.121757
ORDK06350,2018-08-20,15:36:20,Lunch,BK,"[('Burger', 10), ('Salad', 6)]",413.2,-37.8036897,144.9549765,0,8.236,13.4818289
ORDK09520,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 6), ('Chicken', 3)]",282.0,-37.8077175,145.013897,0,4.031,12.7913772
ORDI08932,2018-02-09,09:10:59,Breakfast,NS,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 10), ('Coffee', 6)]",477.25,-37.8134584,144.9682485,0,7.717,12.6563164
ORDZ04957,2018-07-09,14:15:12,Lunch,NS,"[('Burger', 2), ('Chicken', 5)]",222.0,-37.8138878,144.940334,0,9.584,15.3228056
ORDK02485,2018-05-06,12:03:22,Lunch,BK,"[('Fries', 8), ('Salad', 9)]",250.8,-37.7989577,144.9842546,0,6.554,14.2298229
ORDI08416,2018-01-22,08:40:33,Breakfast,NS,"[('Eggs', 10), ('Cereal', 7)]",367.0,-37.8214251,144.9540041,0,9.518,14.6176109
ORDC09786,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 7), ('Eggs', 3), ('Pancake', 1)]",237.25,-37.8095602,144.9574876,0,7.941,13.0886103
ORDJ07898,2018-07-18,14:35:29,Lunch,TP,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8049418,144.9662782,0,9.314,12.4547252
ORDX09616,2018-11-01,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 10), ('Shrimp', 7), ('Pasta', 7)]",1260.5,-37.8252059,144.9818541,0,7.131,13.8098866
ORDA07907,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 10), ('Fries', 7), ('Burger', 6), ('Salad', 9)]",874.8,-37.8134213,144.9602584,0,7.947,14.3613867
ORDB03678,2018-08-28,15:56:37,Lunch,TP,"[('Steak', 4), ('Fries', 10), ('Salad', 3), ('Chicken', 8), ('Burger', 10)]",917.6,-37.8135271,144.9490879,0,10.156,13.6354189
ORDJ04030,2018-12-12,19:29:34,Dinner,TP,"[('Shrimp', 5), ('Salmon', 2)]",352.0,-37.8209552,144.9569539,0,8.042,12.4446648
ORDC09767,2018-11-23,18:49:00,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 9)]",282.5,-37.8195048,144.9424987,0,9.888,15.6662543
ORDC02025,2018-02-26,09:51:32,Breakfast,NS,"[('Eggs', 3), ('Pancake', 10), ('Cereal', 7)]",455.5,-37.8054523,145.0005859,0,9.136,14.1050777
ORDB07141,2018-03-24,10:42:15,Breakfast,TP,"[('Coffee', 4), ('Pancake', 4), ('Cereal', 10), ('Eggs', 8)]",513.0,-37.8200052,145.0164213,0,12.061,15.2231075
ORDA08817,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 4), ('Burger', 3), ('Salad', 5), ('Steak', 3), ('Chicken', 9)]",650.0,-37.8117766,144.9564575,0,8.083,13.6844951
ORDX02810,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 5), ('Shrimp', 10), ('Salmon', 7)]",1174.5,-37.8090669,144.9552079,0,8.278,17.2228117
ORDI04714,2018-01-07,08:10:08,Breakfast,NS,"[('Cereal', 5), ('Pancake', 1)]",129.25,-37.8124386,144.9363711,1,10.057,13.244414849999998
ORDJ09680,2018-09-26,16:47:19,Dinner,TP,"[('Salmon', 2), ('Pasta', 1), ('Shrimp', 10), ('Fish&Chips', 2)]",719.5,-37.8156652,144.9740386,0,8.359,12.6747189
ORDI00684,2018-09-07,16:16:54,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 4), ('Shrimp', 6), ('Pasta', 7)]",820.5,-37.8204535,144.9769006,0,8.88,15.2756117
ORDC00373,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 5), ('Salmon', 3)]",838.0,-37.8208592,144.9481191,0,9.767,17.6428512
ORDZ04908,2018-01-24,08:40:33,Breakfast,NS,"[('Pancake', 1), ('Eggs', 8), ('Cereal', 4)]",284.25,-37.8274091,145.013615,0,11.775,16.8009231
ORDK05132,2018-01-28,08:50:42,Breakfast,BK,"[('Pancake', 8), ('Eggs', 3), ('Cereal', 4), ('Coffee', 7)]",396.5,-37.8169685,144.961547,0,7.998,15.1320988
ORDZ05758,2018-06-15,13:24:30,Lunch,NS,"[('Steak', 6), ('Salad', 6), ('Burger', 6), ('Fries', 5), ('Chicken', 8)]",875.2,-37.8154751,144.9665885,0,8.081,13.6287934
ORDX03873,2018-03-28,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 5), ('Pancake', 1)]",232.75,-37.8097134,144.9879612,0,5.211,9.1696043
