,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
288,ORDA02263,2018-01-17,08:30:25,Breakfast,BK,"[('Pancake', 4), ('Eggs', 9), ('Coffee', 5)]",332.5,-37.8097706,144.9300462,1,11.327,8.6180135
289,ORDC06161,2018-06-22,13:44:47,Lunch,NS,"[('Chicken', 6), ('Fries', 6), ('Burger', 8), ('Steak', 6)]",782.0,-37.8103201,145.0147918,0,10.789,16.256273
290,ORDJ00535,2018-06-26,13:44:47,Lunch,TP,"[('Salad', 3), ('Chicken', 10)]",371.6,-37.8257466,144.9844918,0,8.934,12.4621709
291,ORDI01350,2018-11-27,18:59:09,Dinner,NS,"[('Salmon', 6), ('Pasta', 4), ('Fish&Chips', 2), ('Shrimp', 9)]",912.0,-37.8165505,145.00934230000001,0,10.821,16.774222599999998
292,ORDJ10864,2018-04-27,11:53:14,Breakfast,TP,"[('Cereal', 2), ('Eggs', 3), ('Coffee', 10)]",183.0,-37.8233026,144.96800380000002,0,7.974,11.1268026
293,ORDY09531,2018-05-04,12:03:22,Lunch,TP,"[('Chicken', 10), ('Burger', 1), ('Steak', 1), ('Fries', 2)]",420.0,-37.8007693,144.9952303,0,11.466,14.605330100000002
294,ORDC00751,2018-03-03,10:01:41,Breakfast,NS,"[('Cereal', 9), ('Coffee', 1)]",196.5,-37.8241503,144.990489,0,9.684,16.644538
295,ORDA08937,2018-10-09,17:17:44,Dinner,BK,"[('Pasta', 2), ('Shrimp', 2), ('Salmon', 4), ('Fish&Chips', 4)]",467.0,-37.812332500000004,144.95196669999999,0,8.618,16.1350448
296,ORDJ03178,2018-07-04,14:05:04,Lunch,TP,"[('Steak', 7), ('Fries', 4)]",363.0,-37.8041384,145.0021403,0,11.732,14.349747099999998
297,ORDA03599,2018-12-12,19:29:34,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 7), ('Pasta', 10)]",737.0,-37.814254999999996,144.9657798,0,7.699,14.9027277
298,ORDJ04126,2018-03-20,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Cereal', 8)]",362.0,-37.8119285,144.95945840000002,0,8.575,10.4673519
299,ORDB02151,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 10), ('Burger', 5), ('Chicken', 3), ('Salad', 2), ('Steak', 5)]",630.4,-37.820797600000006,145.0164148,0,12.915,15.7758465
300,ORDC09401,2018-05-23,12:43:56,Lunch,NS,"[('Chicken', 3), ('Steak', 8), ('Salad', 10)]",628.0,-37.8151172,144.98408840000002,0,8.609,14.0483592
301,ORDJ08371,2018-12-23,19:49:51,Dinner,TP,"[('Salmon', 6), ('Shrimp', 4), ('Fish&Chips', 2)]",532.0,-37.8126121,144.9674441,0,8.492,14.056212300000002
302,ORDC06941,2018-09-26,16:57:27,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 4), ('Pasta', 9), ('Salmon', 2)]",825.5,-37.823440600000005,144.9783548,0,8.916,14.8794228
303,ORDY05761,2018-05-31,12:54:05,Lunch,TP,"[('Steak', 3), ('Chicken', 1), ('Burger', 2), ('Salad', 5)]",315.0,-37.803022999999996,144.9679516,0,9.612,12.8878735
304,ORDB00276,2018-02-10,09:10:59,Breakfast,TP,"[('Pancake', 5), ('Cereal', 10)]",331.25,-37.809031700000006,144.9662126,0,8.826,13.0927699
305,ORDJ00840,2018-12-24,19:49:51,Dinner,TP,"[('Salmon', 3), ('Pasta', 4)]",233.0,-37.8163362,144.9669196,0,7.867,12.602685800000001
306,ORDJ07412,2018-11-02,18:08:27,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 2)]",292.0,-37.8276586,144.9858855,0,9.618,13.4157054
307,ORDY05571,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Coffee', 9), ('Cereal', 6)]",217.75,-37.813274,144.9737564,0,8.622,11.578555999999999
308,ORDI01787,2018-05-12,12:13:31,Lunch,NS,"[('Fries', 2), ('Burger', 5)]",179.0,-37.800980700000004,144.9577199,0,7.343,15.208546400000001
309,ORDB07798,2018-02-28,09:51:32,Breakfast,TP,"[('Pancake', 2), ('Eggs', 8), ('Cereal', 9), ('Coffee', 8)]",473.5,-37.806386200000006,144.9323324,0,10.982,13.821800099999999
310,ORDZ08877,2018-11-09,18:18:35,Dinner,NS,"[('Shrimp', 8), ('Salmon', 4), ('Pasta', 3)]",678.5,-37.803444,145.0109935,0,10.017,16.3954234
311,ORDZ01637,2018-03-12,10:11:49,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2)]",63.5,-37.8180086,144.9459158,0,9.512,14.524690900000001
312,ORDZ01393,2018-08-10,15:16:03,Lunch,NS,"[('Fries', 4), ('Burger', 1), ('Chicken', 9)]",367.0,-37.8178559,144.952689,0,10.588,15.982494500000001
313,ORDA05701,2018-03-04,10:01:41,Breakfast,BK,"[('Cereal', 9), ('Coffee', 4)]",219.0,-37.8241224,144.93628069999997,0,10.563,17.7376129
314,ORDB02030,2018-12-20,19:39:43,Dinner,TP,"[('Shrimp', 6), ('Pasta', 10), ('Fish&Chips', 1)]",634.0,-37.814592499999996,144.9597224,0,8.453,12.7181464
315,ORDJ04063,2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 6), ('Cereal', 8)]",484.75,-37.8257403,144.98166909999998,0,8.921,11.5730635
316,ORDZ05865,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 7), ('Eggs', 6), ('Coffee', 8), ('Pancake', 4)]",435.99999999999994,-37.8179899,144.9935827,0,9.552,16.5361976
317,ORDA10216,2018-09-08,16:16:54,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 10)]",555.0,-37.8009652,145.01201640000002,0,4.511,13.753187599999999
318,ORDZ07483,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Coffee', 4), ('Pancake', 2)]",183.5,-37.8095396,144.9720503,0,7.208,14.2103041
319,ORDY10761,2018-01-04,08:00:00,Breakfast,TP,"[('Cereal', 6), ('Pancake', 6), ('Eggs', 7)]",425.5,-37.818107,144.966739,1,7.661,4.7492217000000005
320,ORDY07058,2018-05-20,12:33:48,Lunch,TP,"[('Chicken', 3), ('Steak', 6), ('Salad', 3)]",417.6,-37.7991687,144.9729061,0,10.235,14.582620499999999
321,ORDJ02382,2018-05-10,12:13:31,Lunch,TP,"[('Steak', 9), ('Chicken', 3)]",501.0,-37.8015088,144.9638554,0,9.585,13.170230100000001
322,ORDX02229,2018-03-17,10:21:58,Breakfast,BK,"[('Coffee', 10), ('Cereal', 9)]",264.0,-37.823242,144.9881207,0,6.351,13.865603
323,ORDI00066,2018-02-23,09:41:24,Breakfast,NS,"[('Cereal', 4), ('Pancake', 5)]",205.25,-37.8147838,144.9377043,0,9.839,14.4394014
324,ORDZ05849,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 4)]",626.0,-37.8114653,144.9528619,0,8.475,16.5474063
325,ORDK06931,2018-04-29,11:53:14,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9), ('Coffee', 3)]",346.5,-37.8075969,144.943248,0,9.394,16.869098
326,ORDZ01069,2018-03-23,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Coffee', 9), ('Pancake', 9)]",390.75,-37.8004816,144.95821,0,7.294,11.8996581
327,ORDJ04369,2018-10-11,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 9), ('Salmon', 8)]",849.0,-37.812037200000006,144.953404,0,8.948,12.2987851
328,ORDI08882,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 4), ('Pancake', 8)]",282.0,-37.8220996,144.93822930000002,0,10.591,15.7117521
329,ORDY04400,2018-06-03,13:04:13,Lunch,TP,"[('Salad', 3), ('Burger', 4), ('Chicken', 8)]",431.6,-37.8252784,144.95699219999997,0,8.092,12.695530999999999
330,ORDJ02914,2018-04-21,11:32:57,Breakfast,TP,"[('Coffee', 5), ('Cereal', 2)]",79.5,-37.8201013,144.9696927,0,7.713,12.001862800000001
331,ORDK00353,2018-11-07,18:18:35,Dinner,BK,"[('Salmon', 6), ('Pasta', 10), ('Shrimp', 2)]",629.0,-37.8112471,144.9619299,0,7.653,14.9642785
332,ORDA10405,2018-08-16,15:26:11,Lunch,BK,"[('Burger', 1), ('Steak', 1), ('Fries', 3), ('Chicken', 3)]",207.99999999999997,-37.810995299999995,145.000582,0,4.119,9.924512599999998
333,ORDI03185,2018-06-04,13:04:13,Lunch,NS,"[('Salad', 3), ('Fries', 7)]",135.6,-37.8040711,144.9990313,0,8.896,14.7681815
334,ORDI00111,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 5), ('Pancake', 2)]",158.5,-37.8002297,144.9550618,0,7.595,12.2085051
335,ORDX03136,2018-03-24,10:42:15,Breakfast,BK,"[('Eggs', 5), ('Pancake', 1), ('Cereal', 10)]",344.25,-37.819182299999994,144.9850962,0,6.228,13.330674900000002
336,ORDC01741,2018-12-26,19:49:51,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 6), ('Pasta', 2)]",476.0,-37.8038968,144.9633072,0,7.07,13.138857999999999
337,ORDY03670,2018-07-30,14:55:46,Lunch,TP,"[('Steak', 1), ('Chicken', 4), ('Salad', 9), ('Fries', 9), ('Burger', 3)]",528.8,-37.8121007,144.9739438,0,8.787,12.1610765
338,ORDY05225,2018-03-30,10:52:23,Breakfast,TP,"[('Pancake', 9), ('Coffee', 2)]",233.25,-37.81718529999999,144.9645447,0,7.663,10.838266599999999
339,ORDJ02132,2018-02-02,09:00:50,Breakfast,TP,"[('Eggs', 10), ('Cereal', 6), ('Pancake', 2), ('Coffee', 2)]",409.5,-37.8170456,144.9532158,0,8.616,11.521741800000001
340,ORDY03624,2018-12-01,19:09:17,Dinner,TP,"[('Salmon', 8), ('Pasta', 1)]",355.5,-37.799564000000004,144.96246580000002,0,9.813,15.526669400000001
341,ORDC02975,2018-07-11,14:15:12,Lunch,NS,"[('Chicken', 3), ('Fries', 6)]",168.0,-37.8179454,144.9934471,0,9.539,15.341040900000001
342,ORDA05421,2018-08-20,15:36:20,Lunch,BK,"[('Fries', 9), ('Steak', 8), ('Chicken', 6), ('Burger', 6), ('Salad', 5)]",932.0,-37.8014312,144.9797686,0,6.737,12.8126301
343,ORDX09655,2018-11-22,18:49:00,Dinner,BK,"[('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 3)]",457.5,-37.811401200000006,144.97321630000002,0,6.797,13.815985399999999
344,ORDY01384,2018-07-11,14:15:12,Lunch,TP,"[('Burger', 1), ('Steak', 2), ('Chicken', 10), ('Fries', 1), ('Salad', 9)]",607.8,-37.8166139,145.00573269999998,0,11.299,14.3285736
345,ORDC02856,2018-11-28,18:59:09,Dinner,NS,"[('Shrimp', 4), ('Pasta', 7)]",408.5,-37.809585,144.97267230000003,0,7.282,13.199751699999998
346,ORDB08924,2018-10-25,17:48:10,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 2), ('Pasta', 9), ('Salmon', 8)]",858.5,-37.8077662,144.9698506,0,9.197,13.633943300000002
347,ORDC07218,2018-08-08,15:16:03,Lunch,NS,"[('Steak', 2), ('Chicken', 9), ('Burger', 9)]",657.0,-37.799307,144.96311359999999,0,6.89,12.3132077
348,ORDI09155,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 2), ('Chicken', 7), ('Burger', 3), ('Fries', 1)]",419.0,-37.804191499999995,144.9492157,0,8.414,13.374920800000002
349,ORDI09841,2018-07-10,14:15:12,Lunch,NS,"[('Burger', 2), ('Salad', 3), ('Fries', 5), ('Steak', 4), ('Chicken', 3)]",449.6,-37.801308,144.9742145,0,6.455,11.7445987
350,ORDB02966,2018-11-02,18:08:27,Dinner,TP,"[('Pasta', 3), ('Shrimp', 8), ('Fish&Chips', 9)]",829.5,-37.8184296,144.9688448,0,7.915,12.2374188
351,ORDJ04434,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 6), ('Cereal', 5)]",317.0,-37.8166344,144.96643500000002,0,7.822,11.180889500000001
352,ORDY08983,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 9), ('Eggs', 8), ('Pancake', 4), ('Coffee', 5)]",499.5,-37.809026,144.9816284,1,9.562,5.5695846
353,ORDZ00329,2018-07-16,14:25:21,Lunch,NS,"[('Chicken', 3), ('Salad', 4), ('Steak', 10)]",614.8,-37.801081200000006,145.0146905,0,10.401,15.717576800000002
354,ORDX06905,2018-06-16,13:24:30,Lunch,BK,"[('Chicken', 1), ('Steak', 3), ('Salad', 5)]",253.0,-37.8117797,144.9988291,0,4.33,12.3452415
355,ORDK02353,2018-05-07,12:03:22,Lunch,BK,"[('Burger', 1), ('Salad', 10), ('Steak', 4), ('Fries', 7)]",467.0,-37.8217376,144.9367746,0,10.542,16.486438699999997
356,ORDC09907,2018-01-31,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Pancake', 2), ('Eggs', 4), ('Coffee', 8)]",259.5,-37.8215556,144.9839245,0,9.137,14.295055800000002
357,ORDJ08420,2018-09-27,16:57:27,Dinner,TP,"[('Pasta', 6), ('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 8)]",1179.0,-37.8078182,144.9437606,0,10.023,14.2392964
358,ORDX09122,2018-01-26,08:50:42,Breakfast,BK,"[('Coffee', 4), ('Cereal', 1), ('Eggs', 2), ('Pancake', 3)]",167.75,-37.8105624,144.9364836,0,10.107,14.84345
359,ORDJ04523,2018-03-02,09:51:32,Breakfast,TP,"[('Cereal', 2), ('Pancake', 9), ('Eggs', 3)]",326.25,-37.8182775,144.9933897,0,10.038,12.5917409
360,ORDJ09093,2018-04-02,10:52:23,Breakfast,TP,"[('Cereal', 10), ('Pancake', 1), ('Eggs', 8), ('Coffee', 2)]",425.25,-37.815220700000005,144.9522229,0,8.844,11.7866397
361,ORDI07394,2018-06-21,13:34:38,Lunch,NS,"[('Chicken', 6), ('Fries', 10), ('Steak', 4), ('Burger', 3)]",585.0,-37.8164963,144.9458666,0,9.297,14.6642173
362,ORDY00291,2018-06-25,13:44:47,Lunch,TP,"[('Fries', 8), ('Salad', 9)]",250.8,-37.824325,144.98447439999998,0,8.945,12.333053699999999
363,ORDJ07924,2018-01-23,08:40:33,Breakfast,TP,"[('Coffee', 5), ('Eggs', 1)]",59.5,-37.7874421,144.9804091,0,11.63,14.217600899999999
364,ORDA10469,2018-06-15,13:24:30,Lunch,BK,"[('Steak', 3), ('Fries', 8), ('Burger', 8), ('Chicken', 3), ('Salad', 4)]",643.8,-37.815447999999996,144.96657030000003,0,7.52,13.669263800000001
365,ORDK06116,2018-07-14,14:25:21,Lunch,BK,"[('Chicken', 8), ('Burger', 4), ('Salad', 1)]",397.2,-37.8103472,144.98364919999997,0,5.692,14.047398300000001
366,ORDJ01982,2018-02-01,09:00:50,Breakfast,TP,"[('Coffee', 8), ('Pancake', 4), ('Eggs', 9), ('Cereal', 3)]",418.0,-37.8205809,144.9791177,0,8.808,11.8521073
367,ORDK06032,2018-04-25,11:43:05,Breakfast,BK,"[('Coffee', 4), ('Eggs', 6)]",162.0,-37.8144265,144.9488639,0,9.539,14.3667468
368,ORDZ09922,2018-04-13,11:22:49,Breakfast,NS,"[('Eggs', 4), ('Coffee', 4), ('Cereal', 7), ('Pancake', 9)]",483.25,-37.8025084,144.94774119999997,0,8.419,13.2126348
369,ORDC05688,2018-06-27,13:54:55,Lunch,NS,"[('Steak', 8), ('Salad', 3), ('Chicken', 10), ('Burger', 8), ('Fries', 1)]",991.6,-37.8041355,144.9177199,0,11.44,17.1365849
370,ORDK09132,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 4), ('Burger', 8)]",376.0,-37.816447700000005,144.9670737,0,7.453,13.7731676
371,ORDB07187,2018-07-22,14:35:29,Lunch,TP,"[('Steak', 10), ('Salad', 8), ('Fries', 1)]",599.6,-37.8128849,144.9902645,0,10.058,14.8869104
372,ORDY00401,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 10), ('Fries', 8), ('Salad', 7)]",526.4,-37.8170306,144.9534284,0,8.595,12.626567800000002
373,ORDI02547,2018-09-25,16:47:19,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 3), ('Shrimp', 6)]",704.0,-37.8157926,144.9733955,0,7.977,13.7508505
374,ORDY10930,2018-06-08,13:14:21,Lunch,TP,"[('Fries', 8), ('Steak', 3), ('Chicken', 3)]",327.0,-37.80410560000001,144.9490866,0,9.847,13.195569699999998
375,ORDZ10019,2018-09-23,16:47:19,Dinner,NS,"[('Salmon', 3), ('Shrimp', 9), ('Fish&Chips', 3), ('Pasta', 3)]",796.5,-37.8141146,144.93882390000002,0,10.136,18.0389568
376,ORDI07095,2018-01-20,08:30:25,Breakfast,NS,"[('Coffee', 5), ('Pancake', 8)]",231.5,-37.804565999999994,144.9774159,0,6.991,13.9570948
377,ORDJ00229,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 5), ('Coffee', 7), ('Eggs', 4), ('Pancake', 10)]",488.0,-37.8068271,144.9548986,0,9.266,11.9233926
378,ORDJ05231,2018-06-19,13:34:38,Lunch,TP,"[('Fries', 3), ('Salad', 8), ('Burger', 6)]",359.6,-37.824865100000004,145.00733300000002,0,11.041,13.6912885
379,ORDJ07982,2018-06-08,13:14:21,Lunch,TP,"[('Fries', 9), ('Burger', 2), ('Steak', 8), ('Chicken', 5)]",690.0,-37.804086600000005,144.9508656,0,9.798,13.1376835
380,ORDZ09114,2018-12-18,19:39:43,Dinner,NS,"[('Shrimp', 7), ('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 9)]",1145.5,-37.8100542,144.9476531,0,8.914,15.082494400000002
381,ORDB01553,2018-04-03,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Cereal', 2), ('Eggs', 3)]",277.75,-37.8121665,144.9880695,0,9.795,12.1951922
382,ORDA04303,2018-03-09,10:11:49,Breakfast,BK,"[('Eggs', 1), ('Coffee', 10), ('Pancake', 2), ('Cereal', 9)]",334.5,-37.8231665,144.97614109999998,0,7.363,12.217855
383,ORDJ00301,2018-08-25,15:46:28,Lunch,TP,"[('Chicken', 7), ('Steak', 7)]",539.0,-37.8053799,144.9372176,0,10.71,15.2234164
384,ORDK05239,2018-03-25,10:42:15,Breakfast,BK,"[('Pancake', 5), ('Cereal', 10), ('Eggs', 1)]",353.25,-37.814917,144.94524730000003,0,9.136,16.6869296
385,ORDJ05023,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 6)]",685.0,-37.805336100000005,144.97324430000003,0,9.546,14.230178699999998
386,ORDX01032,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 1), ('Pasta', 7), ('Fish&Chips', 2), ('Salmon', 9)]",685.5,-37.8016529,144.95738300000002,0,8.203,14.928683300000001
387,ORDX09640,2018-09-23,16:47:19,Dinner,BK,"[('Salmon', 1), ('Shrimp', 10)]",581.0,-37.8170785,145.0092574,0,4.011,13.1762859
388,ORDY04355,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5), ('Pancake', 5)]",276.25,-37.8094081,144.981048,1,9.466,6.040724900000001
389,ORDK10434,2018-04-12,11:22:49,Breakfast,BK,"[('Cereal', 10), ('Pancake', 8), ('Coffee', 5)]",441.5,-37.80006289999999,144.9321884,0,10.488,15.816496599999999
390,ORDX04124,2018-08-15,15:26:11,Lunch,BK,"[('Fries', 2), ('Salad', 10), ('Steak', 1), ('Chicken', 5), ('Burger', 2)]",463.0,-37.8065092,144.9412737,0,9.589,15.329983800000003
391,ORDY09648,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 6)]",347.5,-37.8195834,144.9518962,0,8.619,14.2371579
392,ORDI09409,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 7), ('Shrimp', 9), ('Fish&Chips', 1)]",808.0,-37.8071992,144.97751169999998,0,7.438,13.4409948
393,ORDK00832,2018-02-22,09:41:24,Breakfast,BK,"[('Cereal', 1), ('Eggs', 5), ('Pancake', 8)]",325.0,-37.8086785,144.95785869999997,0,7.954,13.500370199999999
394,ORDZ04458,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7), ('Cereal', 5)]",245.5,-37.8000013,144.98000109999998,0,7.059,12.1541196
395,ORDZ08893,2018-03-13,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8), ('Eggs', 7)]",400.5,-37.825274900000004,144.9817565,0,9.546,14.703860800000001
396,ORDI06633,2018-03-24,10:42:15,Breakfast,NS,"[('Coffee', 5), ('Pancake', 9)]",255.75,-37.818163899999995,144.9257187,0,10.084,16.8007068
397,ORDC06862,2018-01-14,08:20:16,Breakfast,NS,"[('Pancake', 7), ('Coffee', 10), ('Eggs', 8), ('Cereal', 7)]",567.75,-37.8052525,144.9260628,1,10.777,8.890698800000001
398,ORDI08055,2018-09-05,16:06:45,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 6)]",318.0,-37.815116100000004,144.927561,0,10.757,16.7160652
399,ORDI04286,2018-05-13,12:23:39,Lunch,NS,"[('Chicken', 4), ('Salad', 2), ('Steak', 6), ('Fries', 6), ('Burger', 9)]",783.4,-37.8116119,144.98609199999999,0,8.468,15.740233900000002
400,ORDX08450,2018-11-27,18:59:09,Dinner,BK,"[('Pasta', 4), ('Salmon', 1)]",151.0,-37.81919179999999,144.9847408,0,6.343,13.0606534
401,ORDI05306,2018-01-23,08:40:33,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.819087700000004,144.95414230000003,0,9.191,14.0688353
402,ORDA02530,2018-08-08,15:16:03,Lunch,BK,"[('Salad', 3), ('Burger', 6)]",237.6,-37.812974600000004,144.9350314,0,10.639,16.893939000000003
403,ORDC05801,2018-04-17,11:32:57,Breakfast,NS,"[('Pancake', 3), ('Eggs', 2), ('Coffee', 9), ('Cereal', 3)]",247.24999999999994,-37.8152271,144.97485369999998,0,7.893,12.9634146
404,ORDJ00088,2018-07-10,14:15:12,Lunch,TP,"[('Steak', 4), ('Fries', 5)]",240.0,-37.8245586,144.984718,0,8.901,12.617136
405,ORDK05055,2018-02-10,09:10:59,Breakfast,BK,"[('Pancake', 2), ('Cereal', 2), ('Coffee', 5)]",128.0,-37.802384499999995,144.98117280000002,0,6.731,14.028951999999999
406,ORDC09994,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 10), ('Pancake', 1)]",234.25,-37.8189792,144.96254580000002,0,8.739,15.5497395
407,ORDX03911,2018-08-25,15:46:28,Lunch,BK,"[('Burger', 3), ('Steak', 4)]",273.0,-37.8176751,144.9685703,0,7.794,16.7931225
408,ORDA02427,2018-10-28,17:58:18,Dinner,BK,"[('Shrimp', 3), ('Pasta', 6), ('Salmon', 5), ('Fish&Chips', 5)]",707.0,-37.819649299999995,144.96165369999997,0,8.026,17.0189013
409,ORDK10504,2018-01-12,08:20:16,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 3)]",329.25,-37.816592299999996,144.9839276,1,6.191,5.6317179
410,ORDB10712,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 4), ('Chicken', 3)]",220.0,-37.8039646,145.0033097,0,11.861,14.8006478
411,ORDC04839,2018-09-06,16:06:45,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 4)]",680.0,-37.808496999999996,144.9767555,0,7.414,13.384357000000001
412,ORDC01390,2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 7)]",309.25,-37.8078848,144.9577193,1,7.994,6.266553099999999
413,ORDK03498,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 8), ('Pasta', 2)]",663.0,-37.8093704,144.9484582,0,8.92,18.395889399999998
414,ORDI03401,2018-03-09,10:11:49,Breakfast,NS,"[('Pancake', 9), ('Coffee', 1), ('Eggs', 9), ('Cereal', 10)]",633.75,-37.800287899999994,144.9367364,0,10.082,14.6998774
415,ORDI05354,2018-06-27,13:54:55,Lunch,NS,"[('Chicken', 9), ('Salad', 3)]",339.6,-37.824960499999996,144.98485569999997,0,9.511,14.534360199999998
416,ORDX07050,2018-05-29,12:54:05,Lunch,BK,"[('Fries', 4), ('Steak', 3), ('Chicken', 2), ('Burger', 2), ('Salad', 2)]",343.4,-37.8166359,144.9875739,0,5.834,11.8228174
417,ORDC04856,2018-09-07,16:16:54,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 6), ('Shrimp', 4)]",591.0,-37.820534,144.97723919999999,0,8.843,15.3537888
418,ORDZ10020,2018-07-18,14:35:29,Lunch,NS,"[('Steak', 4), ('Fries', 9), ('Salad', 4)]",356.8,-37.8122109,144.96834630000004,0,7.555,13.0993976
419,ORDX08649,2018-12-22,19:49:51,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 4)]",572.0,-37.818011799999994,144.9480948,0,9.182,18.368533300000003
420,ORDZ00973,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 9), ('Pasta', 3), ('Fish&Chips', 1)]",603.5,-37.8133046,144.97131940000003,0,7.716,15.153195000000002
421,ORDK09623,2018-02-15,09:21:07,Breakfast,BK,"[('Coffee', 1), ('Eggs', 7), ('Pancake', 5)]",282.75,-37.813108,145.0048491,0,3.916,8.641079699999999
422,ORDK01660,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 1), ('Chicken', 1), ('Salad', 7)]",164.4,-37.7997319,144.96368059999998,0,8.092,13.957939800000002
423,ORDJ08379,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 4), ('Steak', 5), ('Salad', 3), ('Fries', 2)]",424.6,-37.8165434,145.0057526,0,11.301,16.170768900000002
424,ORDI04443,2018-04-11,11:12:40,Breakfast,NS,"[('Cereal', 5), ('Eggs', 6)]",237.0,-37.824005,144.95599119999997,0,10.215,15.562256099999999
425,ORDC08165,2018-08-01,14:55:46,Lunch,NS,"[('Steak', 10), ('Salad', 5)]",536.0,-37.803352399999994,144.9499935,0,8.355,13.7639745
426,ORDA04719,2018-03-17,10:21:58,Breakfast,BK,"[('Coffee', 6), ('Pancake', 2), ('Cereal', 6)]",219.5,-37.8075566,144.9707945,0,6.726,14.1070782
427,ORDY07214,2018-07-13,14:25:21,Lunch,TP,"[('Fries', 6), ('Steak', 10), ('Burger', 10)]",832.0,-37.816458600000004,145.0041641,0,11.153,14.523556099999999
428,ORDI09341,2018-02-13,09:21:07,Breakfast,NS,"[('Coffee', 10), ('Eggs', 2)]",119.0,-37.804073700000004,144.9827659,0,7.456,11.4725647
429,ORDA04202,2018-10-31,17:58:18,Dinner,BK,"[('Pasta', 2), ('Salmon', 10), ('Fish&Chips', 5)]",640.0,-37.8119833,144.9614346,0,7.773,14.7882046
430,ORDI05542,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 2), ('Chicken', 8)]",346.0,-37.8256873,144.9845548,0,9.55,15.0467783
431,ORDC01081,2018-11-21,18:38:52,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 8), ('Shrimp', 9), ('Salmon', 10)]",1451.0,-37.8078065,144.9827549,0,7.801,13.948557600000001
432,ORDC08245,2018-07-24,14:45:38,Lunch,NS,"[('Steak', 1), ('Chicken', 4), ('Burger', 7)]",390.0,-37.8176728,144.969795,0,8.6,14.0691804
433,ORDZ08696,2018-10-06,17:07:36,Dinner,NS,"[('Salmon', 7), ('Shrimp', 10)]",827.0,-37.8061059,144.9659244,0,7.015,14.9839215
