,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
286,ORDX03857,2018-12-14,19:29:34,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 6)]",491.0,-37.8218255,144.97493590000002,0,7.517,14.8861949
287,ORDK02765,2018-04-07,11:12:40,Breakfast,BK,"[('Cereal', 10), ('Pancake', 9)]",428.25,-37.8173912,145.0138215,0,4.095,11.321428300000001
288,ORDZ08894,2018-04-27,11:53:14,Breakfast,NS,"[('Eggs', 4), ('Pancake', 10), ('Cereal', 5)]",435.5,-37.8225968,144.9694677,0,8.959,13.4086321
289,ORDB10917,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 6), ('Salmon', 6)]",570.0,-37.8012882,145.0036959,0,12.12,16.2273532
290,ORDX09477,2018-03-27,10:42:15,Breakfast,BK,"[('Cereal', 6), ('Eggs', 6), ('Pancake', 1)]",282.25,-37.81081079999999,145.01115149999998,0,4.057,6.2385359884781835
291,ORDJ02264,2018-08-09,15:16:03,Lunch,TP,"[('Fries', 2), ('Burger', 6), ('Chicken', 7), ('Steak', 9), ('Salad', 7)]",959.4,-37.805317200000005,144.94094909999998,0,10.412,13.658185000000001
292,ORDJ10632,2018-02-01,09:00:50,Breakfast,TP,"[('Cereal', 8), ('Pancake', 8)]",362.0,-37.8152876,144.9556252,0,8.475,10.8535717
293,ORDA06803,2018-05-05,12:03:22,Lunch,BK,"[('Fries', 4), ('Burger', 4)]",172.0,-37.820780799999994,144.9941131,0,5.533,12.572047818341517
294,ORDZ10350,2018-09-17,16:37:10,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 1), ('Shrimp', 7)]",545.5,-37.8037739,144.9188476,0,11.347,17.3093478
295,ORDB00466,2018-03-23,10:42:15,Breakfast,TP,"[('Cereal', 1), ('Coffee', 5), ('Pancake', 9), ('Eggs', 10)]",496.75,-37.820265,144.9854396,0,9.196,11.432834699999999
296,ORDJ05063,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9), ('Salmon', 6), ('Shrimp', 10)]",1243.5,-37.8180999,144.9694137,0,7.84,12.264914300000001
297,ORDC08364,2018-04-16,11:22:49,Breakfast,NS,"[('Eggs', 9), ('Coffee', 5), ('Cereal', 6), ('Pancake', 3)]",434.25,-37.8109284,144.9673354,0,7.417,11.424820962095989
298,ORDZ03973,2018-06-08,13:14:21,Lunch,NS,"[('Steak', 6), ('Chicken', 4), ('Salad', 10), ('Burger', 10), ('Fries', 2)]",904.0,-37.804086600000005,144.9508656,0,8.233,13.865156299999999
299,ORDX10000,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 3), ('Salmon', 10)]",1055.0,-37.8186703,144.98442260000002,0,6.275,15.17774748037964
300,ORDK05596,2018-03-17,10:21:58,Breakfast,BK,"[('Cereal', 4), ('Eggs', 5)]",194.0,-37.820559499999995,144.9839187,0,6.47,13.8024997
301,ORDA08324,2018-05-15,12:23:39,Lunch,BK,"[('Fries', 2), ('Salad', 5)]",110.0,-37.82400689999999,144.9534791,0,8.996,15.4017095
302,ORDB05518,2018-02-27,09:51:32,Breakfast,TP,"[('Pancake', 4), ('Cereal', 5), ('Coffee', 3), ('Eggs', 2)]",268.5,-37.8094771,144.972299,0,9.092,11.5363022
303,ORDZ08987,2018-09-19,16:37:10,Dinner,NS,"[('Pasta', 9), ('Salmon', 2), ('Fish&Chips', 9)]",644.5,-37.8072565,144.9578256,0,8.066,14.0105919
304,ORDK05529,2018-06-13,13:24:30,Lunch,BK,"[('Fries', 10), ('Chicken', 1), ('Steak', 3), ('Burger', 5), ('Salad', 5)]",528.0,-37.8253994,144.9507166,0,9.315,15.3661904
305,ORDZ01243,2018-05-31,12:54:05,Lunch,NS,"[('Fries', 5), ('Chicken', 10), ('Burger', 6), ('Steak', 4), ('Salad', 10)]",918.0,-37.80114329999999,145.0087469,0,9.837,15.344146499999999
306,ORDI05302,2018-10-26,17:48:10,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 1), ('Salmon', 4)]",253.0,-37.8067615,144.9979966,0,9.082,15.395961300000002
307,ORDY08776,2018-04-26,11:43:05,Breakfast,TP,"[('Eggs', 1), ('Coffee', 2)]",37.0,-37.817966299999995,144.9661046,0,7.611,9.548381106213068
308,ORDB01936,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 4), ('Salmon', 3)]",583.0,-37.821115,144.9548862,0,8.199,12.186577999999999
309,ORDB03036,2018-12-05,19:09:17,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 1), ('Salmon', 2)]",199.5,-37.8207182,144.954738,0,8.231,12.3060075
310,ORDX00764,2018-07-17,14:35:29,Lunch,BK,"[('Fries', 8), ('Salad', 6)]",199.2,-37.7939847,144.9469908,0,9.905,16.049109299999998
311,ORDZ01033,2018-05-10,12:13:31,Lunch,NS,"[('Steak', 2), ('Fries', 2), ('Salad', 7), ('Burger', 4), ('Chicken', 2)]",422.4,-37.800371000000005,144.9638781,0,6.698,12.0223462
312,ORDA08099,2018-03-06,10:01:41,Breakfast,BK,"[('Eggs', 4), ('Cereal', 3)]",151.0,-37.8098862,144.9763827,0,6.536,11.67125
313,ORDB06070,2018-01-31,09:00:50,Breakfast,TP,"[('Cereal', 7), ('Coffee', 1), ('Eggs', 2), ('Pancake', 2)]",247.0,-37.821279100000005,144.96718130000002,0,7.556,10.283375099999999
314,ORDC08405,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 1)]",733.5,-37.820351,144.9640389,0,8.874,14.6853511
315,ORDY00807,2018-01-29,08:50:42,Breakfast,TP,"[('Eggs', 6), ('Cereal', 8), ('Coffee', 4), ('Pancake', 4)]",427.0,-37.806397499999996,144.9497754,0,9.554,12.1023998
316,ORDA05089,2018-05-02,11:53:14,Breakfast,BK,"[('Coffee', 9), ('Cereal', 8)]",235.5,-37.808865399999995,144.9522245,0,8.521,13.326727800000002
317,ORDY07810,2018-04-14,11:22:49,Breakfast,TP,"[('Eggs', 8), ('Cereal', 8)]",344.0,-37.8183002,144.9968055,0,10.302,14.3439473
318,ORDB06530,2018-03-26,10:42:15,Breakfast,TP,"[('Pancake', 4), ('Cereal', 1)]",118.0,-37.8013732,144.9743139,0,9.985,12.5014796
319,ORDK04873,2018-05-12,12:13:31,Lunch,BK,"[('Chicken', 2), ('Steak', 1), ('Fries', 7), ('Burger', 2), ('Salad', 5)]",341.0,-37.803158200000006,144.9627509,0,7.771,16.5142224
320,ORDX07756,2018-02-12,09:21:07,Breakfast,BK,"[('Cereal', 7), ('Eggs', 8), ('Coffee', 5), ('Pancake', 9)]",578.75,-37.815650899999994,144.9741108,0,6.838,11.3500163
321,ORDY07451,2018-09-04,16:06:45,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 6), ('Shrimp', 2), ('Pasta', 2)]",455.0,-37.809416799999994,144.97222140000002,0,9.094,13.0024977
322,ORDB06149,2018-08-15,15:26:11,Lunch,TP,"[('Burger', 8), ('Steak', 3), ('Fries', 7)]",467.0,-37.8082425,144.976149,0,9.233,12.2027523
323,ORDX04038,2018-10-14,17:27:53,Dinner,BK,"[('Pasta', 9), ('Shrimp', 8), ('Fish&Chips', 9), ('Salmon', 5)]",1199.5,-37.8235925,144.9680167,0,8.156,17.8137702
324,ORDB00388,2018-11-16,18:38:52,Dinner,TP,"[('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 3), ('Shrimp', 3)]",911.0,-37.8170988,144.9638706,0,7.734,12.8671288
325,ORDI00627,2018-10-02,17:07:36,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 1), ('Pasta', 2)]",295.0,-37.8002994,144.9776731,0,6.984,12.717240400000001
326,ORDB07875,2018-07-16,14:25:21,Lunch,TP,"[('Salad', 7), ('Burger', 7), ('Chicken', 4), ('Fries', 9), ('Steak', 7)]",888.4,-37.8057967,144.9550782,0,9.366,12.5030191
327,ORDZ05053,2018-01-27,08:50:42,Breakfast,NS,"[('Eggs', 9), ('Pancake', 5), ('Cereal', 7)]",466.25,-37.8095985,144.9345653,0,9.968,16.6313171
328,ORDJ05815,2018-06-02,13:04:13,Lunch,TP,"[('Fries', 6), ('Burger', 8), ('Salad', 10), ('Chicken', 6)]",684.0,-37.816296200000004,144.9674446,0,7.904,12.8546576
329,ORDI02985,2018-07-25,14:45:38,Lunch,NS,"[('Burger', 1), ('Chicken', 2), ('Salad', 6), ('Steak', 7), ('Fries', 3)]",549.2,-37.8232981,144.9763712,0,9.054,15.4920337
330,ORDX08338,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 8), ('Shrimp', 8), ('Fish&Chips', 10), ('Salmon', 10)]",1412.0,-37.8124874,144.96329169999998,0,7.626,16.7653595
331,ORDJ05381,2018-06-16,13:24:30,Lunch,TP,"[('Salad', 7), ('Chicken', 3), ('Fries', 1), ('Steak', 8), ('Burger', 7)]",805.4,-37.812425299999994,144.9987884,0,10.893,15.5333378
332,ORDX03617,2018-08-17,15:36:20,Lunch,BK,"[('Burger', 10), ('Fries', 8), ('Chicken', 8)]",662.0,-37.8223921,144.9701332,0,7.972,13.5987128
333,ORDI00312,2018-07-17,14:25:21,Lunch,NS,"[('Salad', 3), ('Steak', 6), ('Burger', 2)]",383.6,-37.8088022,144.94840369999997,0,8.779,13.836416
334,ORDI02346,2018-07-21,14:35:29,Lunch,NS,"[('Chicken', 2), ('Steak', 10), ('Salad', 9), ('Fries', 9), ('Burger', 4)]",900.8,-37.812538399999994,144.97427109999998,0,7.684,15.177172800000001
335,ORDA01647,2018-01-22,08:40:33,Breakfast,BK,"[('Cereal', 3), ('Pancake', 6), ('Eggs', 3)]",274.5,-37.822576399999996,144.9830111,0,6.693,11.720506199999999
336,ORDB08006,2018-08-18,15:36:20,Lunch,TP,"[('Steak', 8), ('Fries', 10), ('Burger', 6), ('Chicken', 10), ('Salad', 8)]",1123.6,-37.8108078,144.9671114,0,8.653,13.282576999999998
337,ORDZ06442,2018-06-23,13:44:47,Lunch,NS,"[('Steak', 2), ('Fries', 8), ('Chicken', 4), ('Salad', 2), ('Burger', 5)]",503.4,-37.7986268,144.98118290000002,0,7.308,14.416112
338,ORDX08164,2018-01-26,08:40:33,Breakfast,BK,"[('Eggs', 4), ('Coffee', 8)]",148.0,-37.799482,144.98058569999998,0,6.828,10.499562171389952
339,ORDX10175,2018-10-19,17:38:01,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 9), ('Pasta', 8), ('Shrimp', 8)]",1377.0,-37.8183928,144.96703390000002,0,7.559,14.553057231398153
340,ORDX09219,2018-05-08,12:13:31,Lunch,BK,"[('Steak', 6), ('Chicken', 8)]",526.0,-37.804227399999995,144.9716977,0,7.064,13.175310500000002
341,ORDB01336,2018-06-26,13:44:47,Lunch,TP,"[('Fries', 9), ('Burger', 1)]",139.0,-37.8257466,144.9844918,0,8.934,12.9957114
342,ORDK03626,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Coffee', 1), ('Pancake', 1), ('Cereal', 6)]",223.75,-37.8127229,144.96264130000003,0,7.69,12.9564506
343,ORDC06307,2018-11-26,18:49:00,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 1), ('Shrimp', 2)]",404.0,-37.805919,144.95831840000002,0,7.746,13.757561800000001
344,ORDX09897,2018-05-18,12:33:48,Lunch,BK,"[('Fries', 7), ('Burger', 2), ('Salad', 9), ('Steak', 8)]",660.8,-37.8107533,144.9975014,0,4.612,9.6475492
345,ORDY06977,2018-11-10,18:18:35,Dinner,TP,"[('Salmon', 6), ('Shrimp', 1)]",300.0,-37.8162805,144.9669955,0,7.879,14.1544655
346,ORDY10488,2018-07-22,14:45:38,Lunch,TP,"[('Steak', 4), ('Fries', 10), ('Chicken', 5), ('Salad', 2), ('Burger', 9)]",773.4,-37.821869799999995,145.0103197,0,11.565,16.019653899999998
347,ORDJ02535,2018-08-02,15:05:54,Lunch,TP,"[('Steak', 2), ('Fries', 6), ('Salad', 4), ('Chicken', 9), ('Burger', 2)]",580.8,-37.7996836,144.9550948,0,9.827,12.9710584
348,ORDC08205,2018-05-08,12:13:31,Lunch,NS,"[('Chicken', 9), ('Steak', 3), ('Burger', 8), ('Salad', 7)]",791.4,-37.824664299999995,144.9429264,0,10.636,16.309376399999998
349,ORDB02300,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 7), ('Pancake', 4)]",251.0,-37.8024846,144.95556440000001,0,9.617,11.775950300000002
350,ORDI04448,2018-01-10,08:10:08,Breakfast,NS,"[('Coffee', 3), ('Eggs', 9), ('Cereal', 8), ('Pancake', 6)]",534.0,-37.822214,144.9499179,1,9.801,7.015289200000001
351,ORDK01740,2018-06-26,13:44:47,Lunch,BK,"[('Chicken', 2), ('Fries', 9), ('Burger', 8), ('Steak', 5)]",645.0,-37.8194929,144.9631072,0,8.161,14.2272362
352,ORDY09026,2018-02-14,09:21:07,Breakfast,TP,"[('Eggs', 10), ('Pancake', 6), ('Coffee', 2)]",380.5,-37.8086821,144.9548234,0,9.029,11.327333202995373
353,ORDI06145,2018-03-23,10:42:15,Breakfast,NS,"[('Eggs', 10), ('Coffee', 6), ('Pancake', 4)]",362.0,-37.8209822,144.9845129,0,9.244,14.327895499999999
354,ORDA06191,2018-02-26,09:51:32,Breakfast,BK,"[('Coffee', 6), ('Cereal', 6)]",171.0,-37.8133513,144.9510831,0,8.797,13.442998699999999
355,ORDI05760,2018-12-02,19:09:17,Dinner,NS,"[('Shrimp', 5), ('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 5)]",1047.5,-37.8075075,144.98040459999999,0,7.583,15.309858199999999
356,ORDK05848,2018-12-04,19:09:17,Dinner,BK,"[('Salmon', 10), ('Shrimp', 7)]",788.0,-37.8243618,144.96954019999998,0,8.113,15.40495492368726
357,ORDJ10294,2018-04-07,11:12:40,Breakfast,TP,"[('Cereal', 3), ('Eggs', 3), ('Coffee', 3), ('Pancake', 6)]",297.0,-37.801289000000004,144.9360284,0,12.7,16.0780305
358,ORDB04471,2018-05-31,12:54:05,Lunch,TP,"[('Steak', 4), ('Salad', 1), ('Chicken', 6), ('Fries', 3), ('Burger', 4)]",549.2,-37.8202914,144.95769719999998,0,7.931,12.1572746
359,ORDY10833,2018-03-02,09:51:32,Breakfast,TP,"[('Eggs', 10), ('Coffee', 1), ('Cereal', 3)]",290.5,-37.818487700000006,144.99459,0,10.147,12.446966999999999
360,ORDK10647,2018-04-12,11:12:40,Breakfast,BK,"[('Coffee', 10), ('Eggs', 4)]",163.0,-37.8185254,144.9652954,0,7.664,12.493249699999998
361,ORDA02512,2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 9)]",1049.0,-37.811867299999996,144.9529678,0,8.469,15.4131356
362,ORDX04921,2018-12-31,20:00:00,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 8), ('Pasta', 5)]",849.5,-37.8011713,145.0045171,0,5.459,11.8158153
363,ORDJ03601,2018-03-19,10:32:06,Breakfast,TP,"[('Pancake', 7), ('Eggs', 10)]",389.75,-37.8152183,144.95189969999998,0,8.882,11.6625017
364,ORDA02236,2018-07-11,14:15:12,Lunch,BK,"[('Salad', 9), ('Burger', 9), ('Steak', 7), ('Fries', 8)]",844.8,-37.81518320000001,144.9713804,0,7.04,13.151929999999998
365,ORDJ00710,2018-07-13,14:25:21,Lunch,TP,"[('Burger', 1), ('Salad', 8), ('Steak', 4)]",348.6,-37.821859,144.9521992,0,8.451,11.374528100000001
366,ORDI03243,2018-11-09,18:18:35,Dinner,NS,"[('Salmon', 8), ('Pasta', 2), ('Shrimp', 3)]",545.0,-37.8211152,144.9577686,0,9.272,15.2399764
367,ORDK10569,2018-10-23,17:48:10,Dinner,BK,"[('Pasta', 2), ('Salmon', 3), ('Fish&Chips', 7), ('Shrimp', 10)]",963.0,-37.8082598,144.94816509999998,0,8.989,15.834428299999999
368,ORDZ08541,2018-04-14,11:22:49,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6), ('Eggs', 1)]",390.5,-37.817663,144.9911581,0,9.331,16.2774431
369,ORDX03230,2018-11-23,18:49:00,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 7), ('Shrimp', 5)]",742.5,-37.8185217,144.98303959999998,0,6.407,13.129171
370,ORDC03305,2018-07-22,14:35:29,Lunch,NS,"[('Chicken', 2), ('Fries', 5), ('Burger', 4), ('Salad', 4), ('Steak', 7)]",631.8,-37.821776299999996,144.9519159,0,9.637,17.0677682
371,ORDI01298,2018-08-21,15:36:20,Lunch,NS,"[('Salad', 3), ('Fries', 8)]",147.6,-37.8099904,144.939743,0,10.381,16.2344903
372,ORDC01588,2018-06-15,13:24:30,Lunch,NS,"[('Fries', 3), ('Burger', 3), ('Steak', 1), ('Chicken', 1)]",206.0,-37.813499900000004,144.9655868,0,7.848,13.163141399999999
373,ORDX06787,2018-12-09,19:19:26,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 1), ('Salmon', 8), ('Pasta', 3)]",814.5,-37.819973100000006,144.99114450000002,0,5.818,15.4991772
374,ORDC07425,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 2)]",388.0,-37.812095299999996,144.9534154,0,8.448,14.649652599999998
375,ORDY01552,2018-04-23,11:43:05,Breakfast,TP,"[('Cereal', 3), ('Eggs', 10), ('Pancake', 9)]",501.25,-37.8194809,144.9521545,0,8.63,11.0552004
376,ORDJ05049,2018-11-05,18:08:27,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 5), ('Salmon', 10)]",1030.0,-37.8194662,144.9819554,0,8.944,13.1497792
377,ORDI07045,2018-05-26,12:43:56,Lunch,NS,"[('Salad', 4), ('Steak', 8), ('Chicken', 7), ('Fries', 5)]",712.8,-37.825185299999994,144.95125249999998,0,10.133,18.262450964659248
378,ORDJ03858,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 10), ('Salad', 1), ('Fries', 1)]",349.2,-37.8131544,145.0095577,0,11.98,16.315674599999998
379,ORDI02889,2018-03-23,10:42:15,Breakfast,NS,"[('Pancake', 1), ('Eggs', 4), ('Cereal', 7), ('Coffee', 5)]",296.75,-37.800372499999995,144.95862649999998,0,7.277,12.6557738
380,ORDX10871,2018-10-22,17:48:10,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 5), ('Pasta', 1), ('Shrimp', 8)]",757.5,-37.8191411,144.9650716,0,7.822,14.6080328
381,ORDZ02199,2018-10-26,17:48:10,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 5)]",661.0,-37.8203207,144.9656438,0,8.901,14.663284699999998
382,ORDX00597,2018-05-10,12:13:31,Lunch,BK,"[('Steak', 10), ('Burger', 2), ('Salad', 4), ('Fries', 1)]",592.8,-37.818476200000006,144.9498783,0,9.224,15.4126211
383,ORDB05897,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Eggs', 5), ('Cereal', 1), ('Coffee', 9)]",222.75,-37.8160032,144.9724791,0,8.21,10.757625099999998
384,ORDJ04340,2018-11-09,18:18:35,Dinner,TP,"[('Salmon', 10), ('Shrimp', 6), ('Pasta', 9), ('Fish&Chips', 8)]",1261.5,-37.803444,145.0109935,0,12.609,15.902013
385,ORDX08067,2018-05-17,12:23:39,Lunch,BK,"[('Steak', 9), ('Fries', 10), ('Chicken', 4), ('Burger', 3)]",746.0,-37.8039846,144.9584154,0,7.933,13.7581329
386,ORDK05606,2018-12-09,19:19:26,Dinner,BK,"[('Pasta', 8), ('Salmon', 10), ('Fish&Chips', 3), ('Shrimp', 4)]",951.0,-37.811736700000004,144.93832030000002,0,9.875,19.408620000000003
387,ORDJ07383,2018-12-21,19:39:43,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 5), ('Shrimp', 2)]",529.0,-37.8141155,144.93287619999998,0,9.071,14.867275199999998
388,ORDB02270,2018-09-12,16:27:02,Dinner,TP,"[('Shrimp', 2), ('Salmon', 9), ('Pasta', 9)]",724.5,-37.8179366,144.966773,0,7.664,12.3389874
389,ORDC04261,2018-11-18,18:38:52,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 6), ('Shrimp', 7), ('Salmon', 10)]",988.0,-37.817938700000006,145.00853,0,10.828,18.658291199999997
390,ORDJ08099,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 6), ('Pasta', 5)]",461.5,-37.807347299999996,144.94552219999997,0,10.072,13.543903400000001
391,ORDJ04613,2018-02-01,09:00:50,Breakfast,TP,"[('Cereal', 10), ('Pancake', 10), ('Coffee', 6)]",497.5,-37.8152876,144.9556252,0,8.475,11.2277079
392,ORDY05732,2018-07-22,14:45:38,Lunch,TP,"[('Steak', 5), ('Chicken', 3), ('Burger', 7)]",538.0,-37.803966700000004,144.9499719,0,9.985,14.727051199999998
393,ORDC00568,2018-03-10,10:11:49,Breakfast,NS,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 8)]",231.0,-37.8197324,144.94531640000002,0,9.765,17.1638066
394,ORDJ06603,2018-06-01,12:54:05,Lunch,TP,"[('Chicken', 3), ('Salad', 1), ('Steak', 1), ('Fries', 1), ('Burger', 7)]",387.2,-37.801559600000004,145.00710690000003,0,12.499,15.5646652
395,ORDI01143,2018-06-12,13:24:30,Lunch,NS,"[('Burger', 8), ('Steak', 9), ('Chicken', 5)]",813.0,-37.803731,144.946674,0,8.61,14.3745682
396,ORDX02367,2018-05-26,12:43:56,Lunch,BK,"[('Salad', 8), ('Fries', 10), ('Steak', 1), ('Chicken', 7), ('Burger', 8)]",774.6,-37.8049451,144.9523702,0,8.45,16.9070154
397,ORDI00196,2018-09-22,16:47:19,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 10), ('Salmon', 5), ('Shrimp', 10)]",1260.0,-37.801929200000004,144.9367901,0,9.532,17.4986407
398,ORDZ09893,2018-03-17,10:21:58,Breakfast,NS,"[('Coffee', 10), ('Eggs', 10), ('Cereal', 1)]",316.0,-37.8188604,144.9589458,0,8.905,15.773771300000002
399,ORDB04092,2018-11-07,18:18:35,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 6)]",445.0,-37.8091486,144.96090230000001,0,8.627,12.726735699999999
400,ORDB00337,2018-06-02,12:54:05,Lunch,TP,"[('Salad', 2), ('Burger', 6)]",220.4,-37.8001819,144.92894109999997,0,11.547,16.4985732
401,ORDA04320,2018-10-12,17:27:53,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 3)]",774.0,-37.808200299999996,144.9433189,0,9.413,16.3063546
402,ORDA02919,2018-07-09,14:15:12,Lunch,BK,"[('Chicken', 6), ('Salad', 9), ('Burger', 3), ('Steak', 10)]",889.8,-37.8252938,144.98254550000001,0,7.003,12.509819199999999
403,ORDI08428,2018-12-21,19:39:43,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 1)]",194.0,-37.8150174,144.93282969999998,0,9.178,15.4311285
404,ORDK02396,2018-01-20,08:30:25,Breakfast,BK,"[('Eggs', 4), ('Coffee', 5)]",125.5,-37.809002299999996,144.9613895,0,7.799,15.5592333
405,ORDY07245,2018-01-07,08:10:08,Breakfast,TP,"[('Cereal', 3), ('Pancake', 5)]",184.25,-37.8129301,144.93724319999998,1,10.585,7.028759399999999
406,ORDJ05848,2018-01-07,08:10:08,Breakfast,TP,"[('Pancake', 9), ('Coffee', 6), ('Cereal', 2)]",305.25,-37.8133342,144.9368117,1,10.466,6.8601618
407,ORDA07528,2018-05-11,12:13:31,Lunch,BK,"[('Chicken', 7), ('Salad', 5)]",310.0,-37.8254377,144.953472,0,9.459,15.6836851
408,ORDC00110,2018-10-30,17:58:18,Dinner,NS,"[('Salmon', 9), ('Pasta', 5)]",506.5,-37.8012646,144.96269630000003,0,6.925,12.8272611
409,ORDZ07453,2018-05-18,12:33:48,Lunch,NS,"[('Steak', 4), ('Salad', 8)]",317.6,-37.8014372,144.9567869,0,7.483,12.072377639516613
410,ORDZ01798,2018-06-26,13:44:47,Lunch,NS,"[('Chicken', 10), ('Salad', 3), ('Burger', 8), ('Steak', 1)]",664.6,-37.8246603,144.9846885,0,9.487,14.6913318
411,ORDI02841,2018-05-05,12:03:22,Lunch,NS,"[('Burger', 3), ('Steak', 3)]",228.0,-37.8207164,144.9935528,0,9.725,16.6130446
412,ORDY08861,2018-02-16,09:31:16,Breakfast,TP,"[('Pancake', 6), ('Cereal', 1), ('Coffee', 10)]",241.5,-37.8120549,144.9509981,0,9.178,11.5975421
413,ORDJ05358,2018-10-17,17:38:01,Dinner,TP,"[('Shrimp', 3), ('Pasta', 1), ('Salmon', 9)]",558.5,-37.8017725,144.9508824,0,10.087,14.43265276329609
414,ORDX01232,2018-12-04,19:09:17,Dinner,BK,"[('Pasta', 7), ('Salmon', 4)]",356.5,-37.8106776,145.00064740000002,0,4.083,10.7255303
415,ORDK07149,2018-03-14,10:21:58,Breakfast,BK,"[('Pancake', 6), ('Coffee', 1), ('Cereal', 2)]",195.0,-37.8195096,144.98485480000002,0,6.303,11.922825099999999
416,ORDA09705,2018-10-15,17:27:53,Dinner,BK,"[('Shrimp', 7), ('Salmon', 8), ('Fish&Chips', 3)]",811.0,-37.8129849,144.9918837,0,5.14,11.391512599999999
417,ORDA09712,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 4), ('Shrimp', 8)]",596.0,-37.809565899999996,144.9474861,0,9.038,18.448088600000002
418,ORDI07295,2018-10-21,17:38:01,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 10), ('Pasta', 1), ('Shrimp', 5)]",811.5,-37.7999196,144.9626861,0,6.848,15.0296261
419,ORDX10173,2018-11-19,18:38:52,Dinner,BK,"[('Shrimp', 2), ('Pasta', 4)]",218.0,-37.8140401,145.0086487,0,3.625,9.4782227
420,ORDB09025,2018-06-10,13:14:21,Lunch,TP,"[('Burger', 5), ('Chicken', 8), ('Salad', 9)]",565.8,-37.813544,144.95400790000002,0,8.762,13.4510332
421,ORDA07956,2018-11-17,18:38:52,Dinner,BK,"[('Salmon', 4), ('Shrimp', 1), ('Pasta', 4)]",328.0,-37.8056135,145.0041517,0,5.055,13.578033600000001
422,ORDC08191,2018-07-16,14:25:21,Lunch,NS,"[('Steak', 8), ('Salad', 2)]",394.4,-37.822931200000006,144.99035600000002,0,9.668,15.438055649787577
423,ORDI09068,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 1), ('Shrimp', 1)]",81.5,-37.825170299999996,144.9574889,0,9.674,17.6025207
424,ORDA05820,2018-07-05,14:05:04,Lunch,BK,"[('Burger', 5), ('Chicken', 9), ('Steak', 6), ('Salad', 1), ('Fries', 1)]",742.2,-37.808946500000005,144.9672655,0,7.196,13.131809599999999
425,ORDB00774,2018-06-16,13:24:30,Lunch,TP,"[('Steak', 1), ('Fries', 5), ('Chicken', 10)]",425.0,-37.8124211,145.0098233,0,11.935,16.2209081
426,ORDB10003,2018-06-26,13:44:47,Lunch,TP,"[('Fries', 1), ('Chicken', 6), ('Burger', 9), ('Salad', 10)]",655.0,-37.8254119,144.98466480000002,0,8.983,12.0764117
427,ORDY04673,2018-07-26,14:45:38,Lunch,TP,"[('Chicken', 10), ('Salad', 1), ('Fries', 3)]",373.2,-37.8042177,144.9676105,0,9.495,12.9769314
428,ORDC03062,2018-07-28,14:55:46,Lunch,NS,"[('Fries', 5), ('Burger', 1), ('Chicken', 2), ('Steak', 5), ('Salad', 6)]",483.2,-37.8212612,144.9577952,0,9.289,16.330631099999998
